"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"29/04/2024","1.219.540","1.217.452","1.224.236","1.212.287","","-0,11%"
"26/04/2024","1.220.877","1.213.587","1.228.830","1.211.291","","0,62%"
"25/04/2024","1.213.334","1.208.478","1.222.387","1.202.682","","0,50%"
"24/04/2024","1.207.305","1.206.894","1.217.892","1.200.969","","0,02%"
"23/04/2024","1.207.056","1.219.558","1.219.662","1.196.084","","-1,03%"
"22/04/2024","1.219.652","1.243.943","1.244.820","1.213.817","","-2,20%"
"19/04/2024","1.247.099","1.241.561","1.266.303","1.237.166","","0,53%"
"18/04/2024","1.240.514","1.238.292","1.245.796","1.229.987","","0,26%"
"17/04/2024","1.237.243","1.251.581","1.252.501","1.228.554","","-1,17%"
"16/04/2024","1.251.848","1.233.741","1.257.239","1.230.068","","1,43%"
"15/04/2024","1.234.207","1.225.398","1.237.082","1.203.135","","1,58%"
"12/04/2024","1.215.013","1.224.582","1.260.202","1.209.918","","-0,82%"
"11/04/2024","1.225.051","1.201.002","1.225.618","1.196.741","","1,96%"
"10/04/2024","1.201.496","1.203.691","1.206.877","1.186.720","","-0,18%"
"09/04/2024","1.203.713","1.197.544","1.208.219","1.193.419","","0,52%"
"08/04/2024","1.197.537","1.180.288","1.200.516","1.176.602","","0,63%"
"05/04/2024","1.190.033","1.169.960","1.190.047","1.159.608","","1,70%"
"04/04/2024","1.170.103","1.177.173","1.180.254","1.165.269","","-0,64%"
"03/04/2024","1.177.624","1.170.689","1.179.963","1.161.036","","0,61%"
"02/04/2024","1.170.527","1.153.591","1.173.542","1.151.544","","1,45%"
"01/04/2024","1.153.782","1.144.636","1.158.800","1.141.716","","1,23%"
"29/03/2024","1.139.801","1.140.304","1.142.120","1.138.473","","-0,04%"
"28/03/2024","1.140.304","1.118.933","1.140.806","1.117.077","","1,91%"
"27/03/2024","1.118.885","1.109.696","1.122.509","1.106.975","","0,89%"
"26/03/2024","1.108.995","1.103.712","1.116.709","306.901","","0,47%"
"25/03/2024","1.103.806","1.102.437","1.106.351","1.099.542","","0,24%"
"22/03/2024","1.101.179","1.102.531","1.109.537","1.097.578","","-0,13%"
"21/03/2024","1.102.563","1.112.155","1.114.188","1.094.855","","-0,85%"
"20/03/2024","1.112.046","1.090.635","1.116.465","1.087.609","","1,97%"
"19/03/2024","1.090.560","1.095.114","1.095.540","1.086.036","","-0,34%"
"18/03/2024","1.094.324","1.084.798","1.095.136","1.080.100","","0,91%"
"15/03/2024","1.084.454","1.086.756","1.091.030","1.083.632","","-0,21%"
"14/03/2024","1.086.750","1.089.843","1.089.985","1.081.922","","-0,28%"
"13/03/2024","1.089.782","1.079.155","1.090.326","1.078.392","","0,98%"
"12/03/2024","1.079.171","1.090.103","1.090.477","1.075.643","","-0,99%"
"11/03/2024","1.089.969","1.090.378","1.096.994","1.080.729","","0,10%"
"08/03/2024","1.088.839","1.086.028","1.096.362","1.078.637","","0,22%"
"07/03/2024","1.086.497","1.082.390","1.087.910","1.079.316","","0,38%"
"06/03/2024","1.082.343","1.078.064","1.083.268","1.073.317","","0,38%"
"05/03/2024","1.078.292","1.072.212","1.083.886","1.068.494","","0,56%"
"04/03/2024","1.072.289","1.051.774","1.073.016","1.050.035","","1,96%"
"01/03/2024","1.051.681","1.032.577","1.054.669","1.030.469","","1,84%"
"29/02/2024","1.032.718","1.029.086","1.036.621","1.025.300","","0,35%"
"28/02/2024","1.029.083","1.022.066","1.029.720","1.021.709","","0,67%"
"27/02/2024","1.022.222","1.022.000","1.026.334","1.020.950","","0,06%"
"26/02/2024","1.021.610","1.019.670","1.024.960","1.017.789","","0,10%"
"23/02/2024","1.020.630","1.015.179","1.023.388","1.012.474","","0,53%"
"22/02/2024","1.015.270","1.019.774","1.021.172","1.012.421","","-0,45%"
"21/02/2024","1.019.878","1.019.578","1.023.049","1.016.854","","0,01%"
"20/02/2024","1.019.736","1.014.020","1.022.422","1.012.596","","0,56%"
"19/02/2024","1.014.041","1.013.794","1.016.714","1.012.535","","0,07%"
"16/02/2024","1.013.370","1.010.718","1.013.533","1.004.372","","0,33%"
"15/02/2024","1.010.076","1.002.086","1.011.312","996.467","","0,80%"
"14/02/2024","1.002.089","1.003.720","1.007.136","994.360","","-0,11%"
"13/02/2024","1.003.216","1.011.666","1.020.429","1.001.754","","-0,83%"
"12/02/2024","1.011.605","1.016.665","1.020.717","1.007.450","","-0,45%"
"09/02/2024","1.016.165","1.024.529","1.024.614","1.014.637","","-0,83%"
"08/02/2024","1.024.632","1.024.765","1.025.855","1.017.878","","-0,01%"
"07/02/2024","1.024.734","1.030.387","1.030.639","1.022.208","","-0,51%"
"06/02/2024","1.029.978","1.027.205","1.032.452","1.023.432","","0,28%"
"05/02/2024","1.027.086","1.031.196","1.031.639","1.021.172","","-0,44%"
"02/02/2024","1.031.589","1.039.416","1.040.756","1.025.073","","-0,75%"
"01/02/2024","1.039.361","1.034.637","1.044.355","1.028.147","","0,46%"
"31/01/2024","1.034.609","1.034.189","1.041.393","1.030.180","","0,06%"
"30/01/2024","1.033.990","1.034.184","1.038.192","1.030.655","","-0,02%"
"29/01/2024","1.034.152","1.025.454","1.036.569","1.024.176","","1,02%"
"26/01/2024","1.023.750","1.027.840","1.030.556","1.021.561","","-0,36%"
"25/01/2024","1.027.427","1.019.320","1.044.271","1.017.600","","0,80%"
"24/01/2024","1.019.264","1.025.788","1.027.893","1.015.598","","-0,66%"
"23/01/2024","1.026.077","1.018.011","1.026.864","1.016.573","","0,82%"
"22/01/2024","1.017.760","1.018.308","1.022.376","1.015.067","","-0,12%"
"19/01/2024","1.019.022","1.016.223","1.022.845","1.015.136","","0,26%"
"18/01/2024","1.016.364","1.010.115","1.016.677","1.008.182","","0,58%"
"17/01/2024","1.010.465","1.019.441","1.021.189","1.006.608","","-0,89%"
"16/01/2024","1.019.540","1.027.666","1.029.105","1.017.921","","-0,80%"
"15/01/2024","1.027.808","1.022.724","1.028.733","1.022.156","","0,35%"
"12/01/2024","1.024.202","1.018.287","1.029.761","1.015.471","","0,58%"
"11/01/2024","1.018.254","1.014.065","1.019.036","1.008.554","","0,41%"
"10/01/2024","1.014.109","1.014.854","1.020.907","1.010.546","","-0,08%"
"09/01/2024","1.014.951","1.012.451","1.019.830","1.012.318","","0,24%"
"08/01/2024","1.012.561","1.019.004","1.019.976","1.006.987","","-0,68%"
"05/01/2024","1.019.506","1.019.677","1.027.010","1.013.293","","-0,05%"
"04/01/2024","1.020.064","1.022.128","1.025.426","1.017.404","","-0,21%"
"03/01/2024","1.022.221","1.026.741","1.029.925","1.015.780","","-0,44%"
"02/01/2024","1.026.723","1.021.311","1.034.952","1.020.646","","0,54%"
"01/01/2024","1.021.222","1.020.702","1.022.465","1.020.646","","0,05%"
"29/12/2023","1.020.696","1.031.823","1.034.861","1.020.264","","-1,07%"
"28/12/2023","1.031.698","1.028.320","1.035.445","1.026.389","","0,34%"
"27/12/2023","1.028.232","1.023.641","1.031.229","1.020.625","","0,47%"
"26/12/2023","1.023.455","1.021.827","1.025.589","1.018.347","","0,16%"
"25/12/2023","1.021.834","1.020.905","1.023.482","1.020.905","","0,04%"
"22/12/2023","1.021.383","1.019.464","1.028.454","1.016.624","","0,20%"
"21/12/2023","1.019.340","1.019.665","1.020.694","1.011.015","","-0,03%"
"20/12/2023","1.019.634","1.014.675","1.020.526","1.011.674","","0,48%"
"19/12/2023","1.014.759","1.007.379","1.019.239","1.006.947","","0,73%"
"18/12/2023","1.007.410","1.007.108","1.013.073","1.005.228","","-0,10%"
"15/12/2023","1.008.412","1.013.090","1.023.121","1.007.374","","-0,45%"
"14/12/2023","1.012.956","1.004.112","1.018.665","1.002.751","","0,95%"
"13/12/2023","1.003.455","992.607","1.006.115","886.453","","1,06%"
"12/12/2023","992.933","998.068","999.394","990.148","","-0,51%"
"11/12/2023","997.991","1.004.919","1.006.981","994.639","","-0,57%"
"08/12/2023","1.003.709","1.011.106","1.014.919","914.325","","-0,72%"
"07/12/2023","1.010.948","1.011.187","1.018.965","1.008.110","","-0,01%"
"06/12/2023","1.011.001","1.003.751","1.014.332","1.003.751","","0,73%"
"05/12/2023","1.003.641","1.012.562","1.015.861","999.685","","-0,86%"
"04/12/2023","1.012.346","1.050.946","1.050.946","1.007.458","","-1,39%"
"01/12/2023","1.026.567","1.020.516","1.028.210","1.012.949","","0,59%"
"30/11/2023","1.020.548","1.016.252","1.063.628","1.012.067","","0,43%"
"29/11/2023","1.016.205","1.009.306","1.017.432","925.826","","0,72%"
"28/11/2023","1.008.953","1.004.972","1.013.001","934.852","","0,43%"
"27/11/2023","1.004.683","1.000.108","1.007.272","973.226","","0,48%"
"24/11/2023","999.930","1.002.329","1.002.830","989.526","","-0,24%"
"23/11/2023","1.002.335","1.001.937","1.002.923","991.579","","0,04%"
"22/11/2023","1.001.953","997.184","1.006.010","996.083","","0,46%"
"21/11/2023","997.365","975.786","997.982","975.602","","1,74%"
"20/11/2023","980.344","979.042","984.275","973.996","","-0,19%"
"17/11/2023","982.229","986.888","991.616","981.021","","-0,47%"
"16/11/2023","986.911","978.213","991.606","976.755","","0,90%"
"15/11/2023","978.116","975.293","985.024","974.381","","0,27%"
"14/11/2023","975.440","981.619","986.895","974.396","","-0,62%"
"13/11/2023","981.490","979.026","983.664","976.016","","0,44%"
"10/11/2023","977.146","989.982","990.642","975.385","","-1,27%"
"09/11/2023","989.699","979.968","990.032","978.004","","1,00%"
"08/11/2023","979.884","990.830","992.774","978.549","","-1,10%"
"07/11/2023","990.780","989.637","991.525","984.997","","0,08%"
"06/11/2023","989.971","996.299","1.001.134","986.757","","-1,08%"
"03/11/2023","1.000.757","1.011.838","1.012.119","997.448","","-1,08%"
"02/11/2023","1.011.675","1.015.438","1.015.662","1.008.280","","-0,36%"
"01/11/2023","1.015.299","1.010.786","1.020.262","1.008.248","","0,44%"
"31/10/2023","1.010.881","1.016.780","1.025.590","1.010.134","","-0,61%"
"30/10/2023","1.017.132","1.024.601","1.028.130","1.015.510","","-0,91%"
"27/10/2023","1.026.484","1.016.334","1.027.690","1.010.874","","1,01%"
"26/10/2023","1.016.174","1.014.964","1.018.971","1.009.290","","0,06%"
"25/10/2023","1.015.522","1.006.777","1.015.866","1.002.455","","0,89%"
"24/10/2023","1.006.540","1.009.490","1.010.236","997.891","","-0,29%"
"23/10/2023","1.009.490","1.006.135","1.016.229","1.002.035","","-0,19%"
"20/10/2023","1.011.396","1.008.415","1.019.399","1.004.763","","0,29%"
"19/10/2023","1.008.474","992.012","1.009.752","988.889","","1,67%"
"18/10/2023","991.883","973.673","994.493","973.368","","1,88%"
"17/10/2023","973.610","967.830","976.696","965.049","","0,60%"
"16/10/2023","967.805","970.856","971.481","964.042","","-0,82%"
"13/10/2023","975.806","947.122","975.847","946.280","","3,04%"
"12/10/2023","947.011","946.636","950.405","944.253","","0,04%"
"11/10/2023","946.608","940.425","947.420","937.896","","0,66%"
"10/10/2023","940.427","940.894","942.025","937.460","","-0,02%"
"09/10/2023","940.642","927.476","940.824","926.655","","2,02%"
"06/10/2023","921.980","915.723","923.035","912.983","","0,68%"
"05/10/2023","915.733","914.105","917.675","911.208","","0,18%"
"04/10/2023","914.105","916.049","920.104","911.694","","-0,25%"
"03/10/2023","916.377","911.977","919.742","908.530","","0,46%"
"02/10/2023","912.144","918.472","921.935","909.937","","-0,95%"
"29/09/2023","920.863","929.139","934.445","920.286","","-0,88%"
"28/09/2023","929.066","940.308","941.523","926.999","","-1,19%"
"27/09/2023","940.286","947.639","948.819","937.373","","-0,77%"
"26/09/2023","947.608","949.580","954.000","946.065","","-0,20%"
"25/09/2023","949.527","951.374","954.216","947.377","","-0,13%"
"22/09/2023","950.752","951.906","953.555","949.944","","-0,11%"
"21/09/2023","951.812","953.382","955.368","947.115","","-0,16%"
"20/09/2023","953.308","955.813","962.590","952.463","","-0,26%"
"19/09/2023","955.818","956.576","957.664","954.324","","-0,07%"
"18/09/2023","956.511","949.401","956.699","949.319","","0,67%"
"15/09/2023","950.170","945.775","953.874","944.717","","0,47%"
"14/09/2023","945.770","942.950","946.302","939.844","","0,30%"
"13/09/2023","942.903","944.587","946.226","940.896","","-0,18%"
"12/09/2023","944.584","948.604","948.959","942.708","","-0,41%"
"11/09/2023","948.477","945.447","952.847","945.286","","-0,06%"
"08/09/2023","949.035","947.655","952.281","947.089","","0,15%"
"07/09/2023","947.617","945.718","948.404","944.769","","0,15%"
"06/09/2023","946.189","949.013","949.340","944.009","","-0,29%"
"05/09/2023","948.978","948.956","951.410","946.295","","-0,01%"
"04/09/2023","949.067","950.885","953.849","946.504","","-0,28%"
"01/09/2023","951.766","950.486","956.046","948.196","","0,17%"
"31/08/2023","950.151","951.575","954.329","948.778","","-0,15%"
"30/08/2023","951.592","946.357","952.205","945.752","","0,55%"
"29/08/2023","946.348","942.712","947.614","939.807","","0,39%"
"28/08/2023","942.633","941.621","944.056","939.413","","0,08%"
"25/08/2023","941.840","939.093","945.086","936.519","","0,29%"
"24/08/2023","939.077","943.493","946.543","937.325","","-0,48%"
"23/08/2023","943.578","935.392","944.629","935.392","","0,87%"
"22/08/2023","935.441","933.581","938.252","931.001","","0,20%"
"21/08/2023","933.550","928.854","935.245","926.466","","0,29%"
"18/08/2023","930.826","934.033","935.818","929.088","","-0,35%"
"17/08/2023","934.133","935.474","938.134","929.919","","-0,15%"
"16/08/2023","935.557","936.405","939.022","934.255","","-0,14%"
"15/08/2023","936.849","941.735","941.735","935.858","","-0,51%"
"14/08/2023","941.672","942.886","943.647","938.114","","-0,13%"
"11/08/2023","942.858","938.446","944.450","935.634","","0,53%"
"10/08/2023","937.923","937.510","940.621","933.105","","0,04%"
"09/08/2023","937.520","941.772","944.007","935.416","","-0,44%"
"08/08/2023","941.696","949.070","949.195","939.552","","-0,67%"
"07/08/2023","948.046","948.155","949.178","943.975","","0,16%"
"04/08/2023","946.532","944.117","947.686","942.095","","0,38%"
"03/08/2023","942.984","947.783","948.255","938.167","","-0,52%"
"02/08/2023","947.884","950.064","953.569","943.615","","-0,25%"
"01/08/2023","950.298","954.169","954.470","944.390","","-0,41%"
"31/07/2023","954.199","950.220","956.794","947.077","","0,24%"
"28/07/2023","951.877","945.612","951.877","943.290","","0,66%"
"27/07/2023","945.597","951.940","956.163","939.165","","-0,66%"
"26/07/2023","951.905","950.217","955.714","948.104","","0,18%"
"25/07/2023","950.218","944.518","950.579","942.742","","0,60%"
"24/07/2023","944.550","947.249","951.612","943.248","","-0,46%"
"21/07/2023","948.904","954.641","955.012","945.976","","-0,61%"
"20/07/2023","954.731","953.771","958.038","949.635","","0,04%"
"19/07/2023","954.353","953.160","956.009","949.452","","0,14%"
"18/07/2023","953.036","942.109","955.181","941.260","","1,16%"
"17/07/2023","942.083","939.198","946.267","928.267","","-0,13%"
"14/07/2023","943.269","942.973","944.782","856.520","","0,05%"
"13/07/2023","942.752","940.039","945.716","938.872","","0,28%"
"12/07/2023","940.087","942.442","943.105","933.840","","-0,25%"
"11/07/2023","942.426","942.132","945.308","938.016","","0,26%"
"10/07/2023","939.956","936.796","943.509","935.300","","0,17%"
"07/07/2023","938.371","933.559","942.589","929.605","","0,51%"
"06/07/2023","933.604","929.627","934.193","924.471","","0,39%"
"05/07/2023","930.012","930.320","936.397","926.542","","-0,03%"
"04/07/2023","930.249","930.381","931.698","928.223","","-0,02%"
"03/07/2023","930.475","924.588","933.630","923.697","","0,24%"
"30/06/2023","928.273","924.907","929.366","921.216","","0,35%"
"29/06/2023","925.023","920.135","925.834","914.987","","0,52%"
"28/06/2023","920.230","923.022","925.496","917.946","","-0,31%"
"27/06/2023","923.051","930.053","930.886","917.220","","-0,75%"
"26/06/2023","929.999","928.264","936.050","928.039","","0,08%"
"23/06/2023","929.228","919.803","936.075","919.682","","1,03%"
"22/06/2023","919.740","929.533","929.561","918.639","","-1,06%"
"21/06/2023","929.614","935.477","936.913","922.425","","-0,61%"
"20/06/2023","935.349","942.529","944.894","931.644","","-0,76%"
"19/06/2023","942.522","939.830","944.350","939.380","","0,07%"
"16/06/2023","941.833","938.341","945.046","937.887","","0,37%"
"15/06/2023","938.386","932.787","940.208","927.555","","0,59%"
"14/06/2023","932.906","929.775","938.273","929.197","","0,35%"
"13/06/2023","929.628","937.506","941.104","927.548","","-0,84%"
"12/06/2023","937.504","935.039","939.992","932.580","","-0,12%"
"09/06/2023","938.674","937.818","939.755","935.079","","0,09%"
"08/06/2023","937.834","931.279","940.882","930.678","","0,69%"
"07/06/2023","931.363","939.252","940.008","928.069","","-0,84%"
"06/06/2023","939.255","936.856","940.342","933.630","","0,25%"
"05/06/2023","936.875","939.501","939.501","888.427","","0,38%"
"02/06/2023","933.312","948.240","948.675","931.307","","-1,54%"
"01/06/2023","947.939","947.761","950.547","938.862","","0,02%"
"31/05/2023","947.792","943.698","951.993","941.893","","0,43%"
"30/05/2023","943.734","934.470","945.771","930.662","","0,99%"
"29/05/2023","934.512","934.553","937.977","933.377","","-0,01%"
"28/05/2023","934.638","939.264","939.264","934.541","","-0,48%"
"26/05/2023","939.139","934.685","942.039","932.504","","0,53%"
"25/05/2023","934.148","942.094","944.239","933.040","","-0,86%"
"24/05/2023","942.238","946.366","950.118","938.804","","-0,43%"
"23/05/2023","946.277","943.323","947.477","934.976","","0,33%"
"22/05/2023","943.159","950.424","951.245","942.537","","-0,78%"
"21/05/2023","950.543","949.780","951.513","949.780","","0,08%"
"19/05/2023","949.780","939.672","953.209","936.549","","1,08%"
"18/05/2023","939.640","948.311","948.614","935.322","","-0,91%"
"17/05/2023","948.237","952.775","953.467","945.063","","-0,46%"
"16/05/2023","952.636","958.568","960.943","948.632","","-0,62%"
"15/05/2023","958.540","953.027","962.409","952.644","","0,58%"
"14/05/2023","953.034","953.647","954.564","952.172","","-0,07%"
"12/05/2023","953.689","954.613","958.806","948.971","","-0,08%"
"11/05/2023","954.438","961.749","965.184","952.522","","-0,76%"
"10/05/2023","961.774","964.638","969.366","957.361","","-0,27%"
"09/05/2023","964.373","955.265","964.906","954.592","","0,95%"
"08/05/2023","955.309","951.278","959.043","950.911","","0,44%"
"07/05/2023","951.145","951.548","951.777","950.412","","-0,04%"
"05/05/2023","951.527","967.441","968.968","943.500","","-1,65%"
"04/05/2023","967.510","969.151","971.787","957.232","","-0,16%"
"03/05/2023","969.034","953.131","977.874","948.724","","1,68%"
"02/05/2023","953.033","934.714","954.587","934.670","","1,98%"
"01/05/2023","934.502","937.032","946.098","932.587","","-0,28%"
"30/04/2023","937.120","938.617","939.467","937.090","","-0,15%"
"28/04/2023","938.532","939.380","941.256","932.475","","-0,08%"
"27/04/2023","939.284","949.999","951.250","933.629","","-1,12%"
"26/04/2023","949.944","954.860","960.279","946.176","","-0,50%"
"25/04/2023","954.732","952.250","956.374","943.429","","0,25%"
"24/04/2023","952.366","947.196","952.618","942.361","","0,54%"
"23/04/2023","947.294","946.428","947.542","945.706","","0,09%"
"21/04/2023","946.428","957.117","957.117","941.529","","-1,12%"
"20/04/2023","957.176","951.565","960.293","950.193","","0,59%"
"19/04/2023","951.550","957.488","958.452","940.134","","-0,60%"
"18/04/2023","957.295","948.142","960.145","947.894","","0,96%"
"17/04/2023","948.157","946.582","957.820","942.537","","0,16%"
"16/04/2023","946.607","947.216","947.518","944.622","","-0,08%"
"14/04/2023","947.400","967.400","970.232","941.739","","-2,07%"
"13/04/2023","967.419","965.533","971.088","958.062","","0,19%"
"12/04/2023","965.563","959.373","969.789","958.079","","0,65%"
"11/04/2023","959.306","954.694","960.445","952.923","","0,49%"
"10/04/2023","954.592","961.677","961.677","950.241","","-0,72%"
"09/04/2023","961.533","962.908","963.802","957.136","","-0,14%"
"07/04/2023","962.908","962.908","963.354","962.908","","0,00%"
"06/04/2023","962.908","969.503","969.534","959.420","","-0,68%"
"05/04/2023","969.506","968.373","975.050","964.767","","0,11%"
"04/04/2023","968.432","955.275","969.863","947.715","","1,37%"
"03/04/2023","955.347","943.544","957.990","940.343","","1,22%"
"02/04/2023","943.859","949.294","949.332","943.844","","-0,60%"
"31/03/2023","949.535","957.140","959.631","948.251","","-0,79%"
"30/03/2023","957.080","951.008","959.818","947.259","","0,65%"
"29/03/2023","950.903","956.665","956.968","949.689","","-0,59%"
"28/03/2023","956.499","954.465","958.053","945.562","","0,21%"
"27/03/2023","954.458","962.646","964.939","947.973","","-0,85%"
"26/03/2023","962.665","963.913","964.373","959.990","","-0,11%"
"24/03/2023","963.752","982.632","984.040","962.570","","-1,92%"
"23/03/2023","982.663","971.799","988.203","970.310","","1,12%"
"22/03/2023","971.757","958.878","975.328","954.981","","1,38%"
"21/03/2023","958.510","976.374","979.388","954.981","","-1,80%"
"20/03/2023","976.128","975.223","992.871","971.108","","0,09%"
"19/03/2023","975.221","981.360","981.360","974.469","","-0,61%"
"17/03/2023","981.237","950.120","981.237","948.746","","3,28%"
"16/03/2023","950.115","949.158","956.007","943.012","","0,09%"
"15/03/2023","949.219","941.097","956.779","931.688","","0,81%"
"14/03/2023","941.604","944.487","946.285","938.116","","-0,33%"
"13/03/2023","944.680","931.935","945.654","924.726","","1,34%"
"12/03/2023","932.191","927.556","940.874","927.556","","0,50%"
"10/03/2023","927.556","908.301","928.958","907.730","","2,13%"
"09/03/2023","908.255","900.723","910.152","899.243","","0,83%"
"08/03/2023","900.816","895.201","905.275","894.058","","0,62%"
"07/03/2023","895.243","907.559","913.910","894.710","","-1,40%"
"06/03/2023","907.969","910.809","914.022","907.483","","-0,36%"
"05/03/2023","911.237","912.614","912.705","911.179","","-0,15%"
"03/03/2023","912.614","903.919","913.142","902.926","","1,08%"
"02/03/2023","902.840","899.509","903.231","897.052","","0,36%"
"01/03/2023","899.626","894.931","903.298","893.955","","0,50%"
"28/02/2023","895.158","892.154","897.722","885.476","","0,33%"
"27/02/2023","892.171","887.123","893.570","886.502","","0,59%"
"26/02/2023","886.917","886.506","887.526","886.506","","0,05%"
"24/02/2023","886.506","890.605","893.765","885.547","","-0,44%"
"23/02/2023","890.453","891.234","895.199","887.916","","-0,18%"
"22/02/2023","892.015","896.529","902.027","891.492","","-0,51%"
"21/02/2023","896.553","897.177","900.481","893.932","","-0,11%"
"20/02/2023","897.567","898.751","900.234","897.066","","-0,13%"
"19/02/2023","898.741","900.505","900.721","898.678","","-0,20%"
"17/02/2023","900.505","892.869","901.070","889.118","","0,74%"
"16/02/2023","893.900","898.237","900.615","890.670","","-0,42%"
"15/02/2023","897.675","904.113","907.252","895.060","","-0,71%"
"14/02/2023","904.052","905.926","911.101","898.746","","-0,22%"
"13/02/2023","906.013","906.315","912.600","904.115","","-0,05%"
"12/02/2023","906.436","907.813","908.200","906.363","","-0,15%"
