"Tanggal","Terakhir","Pembukaan","Tertinggi","Terendah","Vol.","Perubahan%"
"10/02/2023","907.813","903.195","910.552","902.254","","0,44%"
"09/02/2023","903.854","910.277","917.127","902.289","","-0,72%"
"08/02/2023","910.409","911.911","915.543","907.486","","-0,18%"
"07/02/2023","912.018","904.474","916.878","904.414","","0,85%"
"06/02/2023","904.354","893.304","910.451","892.418","","1,25%"
"05/02/2023","893.148","893.416","895.307","891.127","","-0,03%"
"03/02/2023","893.416","916.102","919.921","891.525","","-2,49%"
"02/02/2023","916.206","941.239","942.246","914.540","","-2,54%"
"01/02/2023","940.131","928.900","941.759","925.021","","1,22%"
"31/01/2023","928.828","924.914","930.579","916.228","","0,40%"
"30/01/2023","925.086","929.305","931.321","924.517","","-0,45%"
"29/01/2023","929.235","929.010","929.250","927.826","","0,02%"
"27/01/2023","929.010","927.896","932.187","924.215","","0,13%"
"26/01/2023","927.836","937.757","937.881","922.649","","-1,03%"
"25/01/2023","937.463","927.640","937.651","924.298","","1,12%"
"24/01/2023","927.095","936.489","938.502","918.350","","-0,96%"
"23/01/2023","936.127","934.258","937.997","926.739","","0,23%"
"22/01/2023","933.987","933.625","934.082","932.549","","0,04%"
"20/01/2023","933.625","937.928","940.064","930.987","","-0,49%"
"19/01/2023","938.215","924.984","939.650","922.389","","1,42%"
"18/01/2023","925.075","930.615","934.067","919.682","","-0,59%"
"17/01/2023","930.551","927.765","934.378","925.345","","0,30%"
"16/01/2023","927.750","933.568","937.051","924.365","","-0,62%"
"15/01/2023","933.553","935.116","935.160","933.553","","-0,16%"
"13/01/2023","935.083","935.956","937.308","922.255","","-0,10%"
"12/01/2023","936.019","934.338","937.520","925.886","","0,17%"
"11/01/2023","934.421","939.847","940.268","929.615","","-0,58%"
"10/01/2023","939.894","936.057","941.420","934.951","","0,39%"
"09/01/2023","936.261","939.763","942.390","935.576","","-0,36%"
"08/01/2023","939.638","937.841","939.792","937.513","","0,19%"
"06/01/2023","937.841","919.719","939.717","919.048","","1,97%"
"05/01/2023","919.752","929.607","932.021","915.973","","-1,06%"
"04/01/2023","929.576","920.939","934.658","920.939","","0,92%"
"03/01/2023","921.095","915.897","928.012","914.760","","0,59%"
"02/01/2023","915.688","912.895","916.403","908.351","","0,31%"
"01/01/2023","912.895","912.691","912.895","912.691","","0,02%"
"30/12/2022","912.691","913.797","915.391","907.819","","-0,11%"
"29/12/2022","913.733","911.784","916.801","908.397","","0,23%"
"28/12/2022","911.680","912.638","915.587","907.392","","-0,11%"
"27/12/2022","912.717","905.450","922.850","905.122","","0,79%"
"26/12/2022","905.585","901.477","906.701","901.477","","0,46%"
"25/12/2022","901.477","901.215","901.477","901.215","","0,03%"
"23/12/2022","901.215","898.939","903.840","897.474","","0,29%"
"22/12/2022","898.596","909.484","913.292","894.373","","-1,21%"
"21/12/2022","909.562","911.623","913.552","907.984","","-0,22%"
"20/12/2022","911.587","896.193","913.526","895.028","","1,71%"
"19/12/2022","896.264","898.354","902.134","894.664","","-0,23%"
"18/12/2022","898.298","899.134","899.458","897.668","","-0,09%"
"16/12/2022","899.134","891.895","899.757","890.071","","0,80%"
"15/12/2022","892.030","906.205","906.252","891.113","","-1,57%"
"14/12/2022","906.218","911.003","912.474","901.137","","-0,52%"
"13/12/2022","910.911","895.425","918.252","894.956","","1,73%"
"12/12/2022","895.440","898.986","902.082","893.194","","-0,42%"
"11/12/2022","899.235","900.404","900.404","899.235","","-0,13%"
"09/12/2022","900.404","898.605","904.750","896.399","","0,20%"
"08/12/2022","898.610","898.578","901.287","893.101","","0,01%"
"07/12/2022","898.484","889.182","900.141","887.988","","1,03%"
"06/12/2022","889.281","879.631","894.164","879.406","","1,07%"
"05/12/2022","879.890","892.897","897.334","878.209","","-1,38%"
"04/12/2022","892.234","891.725","892.419","890.167","","0,06%"
"02/12/2022","891.725","901.894","903.995","882.407","","-1,12%"
"01/12/2022","901.862","897.207","902.858","887.827","","0,54%"
"30/11/2022","896.979","885.012","896.979","883.355","","1,33%"
"29/11/2022","885.185","879.871","890.128","879.853","","0,57%"
"28/11/2022","880.161","882.440","891.434","879.485","","-0,24%"
"27/11/2022","882.252","884.313","885.037","881.889","","-0,31%"
"25/11/2022","885.039","884.266","887.413","879.882","","0,10%"
"24/11/2022","884.145","884.013","885.719","881.549","","0,05%"
"23/11/2022","883.730","878.848","883.903","873.380","","0,57%"
"22/11/2022","878.736","878.313","882.993","876.655","","0,06%"
"21/11/2022","878.240","883.912","884.148","875.321","","-0,64%"
"20/11/2022","883.864","882.947","883.897","882.897","","0,09%"
"18/11/2022","883.112","888.178","891.364","881.481","","-0,29%"
"17/11/2022","885.687","889.807","892.727","883.547","","-0,43%"
"16/11/2022","889.501","889.864","895.209","886.119","","-0,03%"
"15/11/2022","889.739","882.899","892.303","881.704","","0,79%"
"14/11/2022","882.806","878.241","885.568","874.768","","0,49%"
"13/11/2022","878.536","882.084","882.490","877.730","","-0,40%"
"11/11/2022","882.084","884.126","884.487","870.719","","-0,22%"
"10/11/2022","884.033","859.065","886.394","858.595","","2,89%"
"09/11/2022","859.205","863.567","866.628","857.201","","-0,53%"
"08/11/2022","863.813","845.315","866.439","840.224","","2,17%"
"07/11/2022","845.472","846.368","849.053","841.884","","-0,12%"
"06/11/2022","846.489","850.706","850.727","846.294","","-0,50%"
"04/11/2022","850.706","822.559","850.799","822.354","","3,42%"
"03/11/2022","822.544","822.120","826.342","815.978","","0,06%"
"02/11/2022","822.041","827.436","839.473","821.040","","-0,65%"
"01/11/2022","827.385","818.105","832.289","818.105","","1,07%"
"31/10/2022","818.666","822.192","825.064","818.385","","-0,38%"
"30/10/2022","821.810","822.457","822.612","821.181","","-0,08%"
"28/10/2022","822.434","831.772","834.223","819.346","","-1,11%"
"27/10/2022","831.678","834.349","836.285","828.814","","-0,35%"
"26/10/2022","834.581","830.180","838.277","828.775","","0,53%"
"25/10/2022","830.177","827.707","834.020","823.056","","0,29%"
"24/10/2022","827.794","834.525","835.104","823.960","","-0,86%"
"23/10/2022","834.988","833.136","838.652","832.709","","0,20%"
"21/10/2022","833.302","814.743","833.302","812.742","","2,30%"
"20/10/2022","814.554","810.824","823.770","809.352","","0,45%"
"19/10/2022","810.873","821.689","822.319","810.587","","-1,31%"
"18/10/2022","821.658","822.032","825.322","818.534","","-0,03%"
"17/10/2022","821.921","817.003","830.443","816.694","","0,58%"
"16/10/2022","817.219","815.332","817.219","815.332","","0,24%"
"14/10/2022","815.267","821.318","827.450","813.682","","-0,78%"
"13/10/2022","821.671","826.691","830.615","811.625","","-0,63%"
"12/10/2022","826.879","821.918","828.520","820.705","","0,62%"
"11/10/2022","821.767","822.202","831.225","820.017","","-0,05%"
"10/10/2022","822.174","832.015","832.268","820.199","","-1,17%"
"09/10/2022","831.949","831.244","833.534","831.110","","0,07%"
"07/10/2022","831.365","835.935","840.803","829.670","","-0,55%"
"06/10/2022","835.975","839.355","842.855","833.779","","-0,41%"
"05/10/2022","839.446","845.626","845.962","831.049","","-0,76%"
"04/10/2022","845.901","836.848","847.731","833.171","","1,10%"
"03/10/2022","836.680","814.747","837.552","814.656","","2,68%"
"02/10/2022","814.808","813.035","815.265","813.035","","0,20%"
"30/09/2022","813.194","816.696","820.092","811.854","","-0,44%"
"29/09/2022","816.757","813.043","817.063","805.330","","0,48%"
"28/09/2022","812.843","791.829","815.781","789.455","","2,63%"
"27/09/2022","792.026","791.847","798.435","791.058","","0,00%"
"26/09/2022","792.011","794.837","802.125","787.860","","-0,37%"
"25/09/2022","794.962","794.954","795.518","793.190","","0,03%"
"23/09/2022","794.713","807.746","809.212","792.858","","-1,61%"
"22/09/2022","807.686","803.697","813.348","798.947","","0,50%"
"21/09/2022","803.673","802.726","813.674","798.197","","0,12%"
"20/09/2022","802.714","807.219","808.592","799.946","","-0,53%"
"19/09/2022","806.986","806.861","807.123","799.583","","0,04%"
"18/09/2022","806.669","805.329","807.600","804.983","","0,15%"
"16/09/2022","805.466","796.301","807.614","795.473","","1,14%"
"15/09/2022","796.405","813.592","813.739","795.544","","-2,12%"
"14/09/2022","813.651","812.823","818.109","810.697","","0,10%"
"13/09/2022","812.842","823.492","826.828","810.509","","-1,28%"
"12/09/2022","823.360","819.105","827.916","815.612","","0,50%"
"11/09/2022","819.245","818.583","820.144","818.583","","0,04%"
"09/09/2022","818.914","819.358","824.400","816.139","","-0,06%"
"08/09/2022","819.407","823.327","827.605","816.249","","-0,47%"
"07/09/2022","823.309","815.274","824.595","808.274","","0,99%"
"06/09/2022","815.244","821.217","827.305","813.629","","-0,73%"
"05/09/2022","821.217","818.262","822.281","817.974","","0,38%"
"04/09/2022","818.113","820.249","820.249","818.113","","-0,26%"
"02/09/2022","820.253","812.049","822.761","811.900","","0,99%"
"01/09/2022","812.230","815.480","817.496","808.254","","-0,38%"
"31/08/2022","815.299","822.378","824.294","814.573","","-0,87%"
"30/08/2022","822.423","833.189","833.606","821.445","","-1,30%"
"29/08/2022","833.294","826.468","835.740","821.334","","0,83%"
"28/08/2022","826.468","827.946","828.176","826.165","","-0,18%"
"26/08/2022","827.991","837.203","837.885","826.253","","-1,09%"
"25/08/2022","837.119","835.810","841.235","835.427","","0,15%"
"24/08/2022","835.882","833.007","838.167","831.766","","0,35%"
"23/08/2022","832.927","830.737","836.529","825.723","","0,29%"
"22/08/2022","830.559","832.784","836.648","827.147","","-0,27%"
"21/08/2022","832.784","833.586","833.912","832.545","","-0,10%"
"19/08/2022","833.586","838.664","840.155","832.844","","-0,60%"
"18/08/2022","838.631","837.760","845.215","837.502","","0,08%"
"17/08/2022","837.997","843.052","846.089","835.619","","-0,60%"
"16/08/2022","843.047","842.978","846.812","841.200","","0,01%"
"15/08/2022","842.976","848.486","850.522","840.470","","-0,64%"
"14/08/2022","848.426","849.933","849.952","848.426","","-0,18%"
"12/08/2022","849.980","849.390","849.980","841.822","","0,06%"
"11/08/2022","849.458","856.910","857.059","847.684","","-0,85%"
"10/08/2022","856.716","856.745","863.706","855.060","","0,00%"
"09/08/2022","856.723","855.843","859.291","852.054","","0,10%"
"08/08/2022","855.873","849.567","856.498","848.018","","0,74%"
"07/08/2022","849.558","849.986","849.986","848.158","","-0,06%"
"05/08/2022","850.064","861.098","861.659","845.388","","-1,26%"
"04/08/2022","860.933","845.628","861.740","845.539","","1,81%"
"03/08/2022","845.643","841.128","849.881","840.756","","0,54%"
"02/08/2022","841.134","847.435","856.066","840.324","","-0,73%"
"01/08/2022","847.346","840.320","848.649","839.758","","0,83%"
"31/07/2022","840.381","842.264","842.264","839.876","","-0,23%"
"29/07/2022","842.327","842.626","844.068","835.937","","-0,02%"
"28/07/2022","842.533","839.201","843.537","833.711","","0,40%"
"27/07/2022","839.216","828.410","839.771","826.921","","1,31%"
"26/07/2022","828.397","829.032","833.208","826.560","","-0,06%"
"25/07/2022","828.907","832.660","837.159","827.097","","-0,47%"
"24/07/2022","832.833","834.172","834.256","832.578","","-0,16%"
"22/07/2022","834.138","830.486","839.478","827.342","","0,43%"
"21/07/2022","830.576","816.849","831.418","812.597","","1,66%"
"20/07/2022","817.008","823.553","825.928","815.755","","-0,78%"
"19/07/2022","823.461","822.999","827.417","821.575","","0,07%"
"18/07/2022","822.924","824.252","830.131","822.310","","-0,17%"
"17/07/2022","824.288","823.187","824.528","822.474","","0,13%"
"15/07/2022","823.191","825.192","827.541","819.265","","-0,23%"
"14/07/2022","825.127","834.729","835.599","818.396","","-1,12%"
"13/07/2022","834.459","831.462","840.814","823.263","","0,36%"
"12/07/2022","831.458","834.373","837.981","829.656","","-0,36%"
"11/07/2022","834.432","838.682","839.241","833.516","","-0,53%"
"10/07/2022","838.862","839.188","840.030","838.158","","-0,02%"
"08/07/2022","839.003","839.904","843.093","835.192","","-0,10%"
"07/07/2022","839.836","838.857","843.225","837.112","","0,10%"
"06/07/2022","839.037","852.534","855.690","835.299","","-1,58%"
"05/07/2022","852.504","870.719","873.157","850.165","","-2,11%"
"04/07/2022","870.839","868.646","872.431","867.182","","0,27%"
"03/07/2022","868.481","869.853","870.344","868.481","","-0,11%"
"01/07/2022","869.421","865.411","869.421","857.203","","0,47%"
"30/06/2022","865.396","868.405","873.415","863.623","","-0,35%"
"29/06/2022","868.473","867.445","874.947","866.127","","0,12%"
"28/06/2022","867.475","867.754","872.649","867.416","","-0,04%"
"27/06/2022","867.834","874.280","876.671","866.612","","-0,71%"
"26/06/2022","874.006","872.212","876.478","872.212","","0,18%"
"24/06/2022","872.404","870.489","874.295","868.089","","0,23%"
"23/06/2022","870.427","878.030","879.908","869.402","","-0,84%"
"22/06/2022","877.837","872.000","882.889","870.309","","0,64%"
"21/06/2022","872.249","877.016","878.470","870.975","","-0,55%"
"20/06/2022","877.062","876.099","880.428","875.055","","0,08%"
"19/06/2022","876.362","876.649","877.003","874.602","","-0,04%"
"17/06/2022","876.720","878.755","882.870","873.252","","-0,25%"
"16/06/2022","878.902","869.566","881.904","862.555","","1,12%"
"15/06/2022","869.203","855.762","872.476","854.895","","1,57%"
"14/06/2022","855.777","859.654","866.387","853.044","","-0,40%"
"13/06/2022","859.250","878.374","881.008","855.550","","-2,14%"
"12/06/2022","878.069","875.641","878.956","875.641","","0,28%"
"10/06/2022","875.606","864.800","877.647","854.625","","1,25%"
"09/06/2022","864.823","863.347","868.340","861.605","","0,18%"
"08/06/2022","863.247","861.550","866.391","859.155","","0,21%"
"07/06/2022","861.434","854.579","862.359","853.659","","0,80%"
"06/06/2022","854.617","859.580","863.462","854.329","","-0,58%"
"05/06/2022","859.620","859.257","860.230","858.829","","0,04%"
"03/06/2022","859.257","870.710","872.527","857.595","","-1,31%"
"02/06/2022","870.661","865.426","870.992","859.924","","0,61%"
"01/06/2022","865.382","860.891","867.161","857.319","","0,51%"
"31/05/2022","860.950","867.090","870.807","860.454","","-0,71%"
"30/05/2022","867.063","866.909","871.804","866.533","","0,02%"
"29/05/2022","866.923","868.759","868.818","866.332","","-0,22%"
"27/05/2022","868.794","871.614","873.209","867.656","","-0,33%"
"26/05/2022","871.679","872.375","872.375","866.417","","-0,06%"
"25/05/2022","872.243","880.078","880.344","867.243","","-0,89%"
"24/05/2022","880.095","874.702","881.106","871.495","","0,63%"
"23/05/2022","874.585","869.626","879.794","869.626","","0,58%"
"22/05/2022","869.524","869.960","871.176","868.834","","-0,04%"
"20/05/2022","869.880","872.827","873.077","863.296","","-0,31%"
"19/05/2022","872.575","857.809","875.773","856.155","","1,74%"
"18/05/2022","857.691","854.623","861.554","852.838","","0,37%"
"17/05/2022","854.564","858.397","864.627","853.809","","-0,43%"
"16/05/2022","858.294","851.850","859.186","840.087","","0,79%"
"15/05/2022","851.587","851.233","852.360","850.316","","0,04%"
"13/05/2022","851.280","855.048","859.730","845.918","","-0,41%"
"12/05/2022","854.800","867.981","869.971","851.808","","-1,48%"
"11/05/2022","867.656","858.179","869.563","857.524","","1,10%"
"10/05/2022","858.226","867.904","872.590","858.179","","-1,14%"
"09/05/2022","868.139","876.837","877.242","866.841","","-0,99%"
"08/05/2022","876.837","878.086","878.721","876.315","","-0,12%"
"06/05/2022","877.869","873.868","881.911","870.037","","0,49%"
"05/05/2022","873.589","882.780","889.913","873.111","","-1,04%"
"04/05/2022","882.809","870.603","882.824","867.645","","1,35%"
"03/05/2022","871.025","868.704","875.155","862.616","","0,29%"
"02/05/2022","868.486","884.390","884.621","864.949","","-1,81%"
"01/05/2022","884.519","884.099","885.487","883.889","","0,02%"
"29/04/2022","884.360","883.563","894.581","883.143","","0,10%"
"28/04/2022","883.520","874.262","884.056","872.592","","1,05%"
"27/04/2022","874.348","883.423","884.022","872.431","","-1,03%"
"26/04/2022","883.464","882.899","885.282","878.530","","0,05%"
"25/04/2022","882.992","892.029","895.408","879.739","","-1,03%"
"24/04/2022","892.209","891.583","892.865","890.763","","0,06%"
"22/04/2022","891.687","899.579","902.549","889.488","","-0,90%"
"21/04/2022","899.828","903.477","903.477","893.430","","-0,39%"
"20/04/2022","903.308","898.860","903.816","894.725","","0,49%"
"19/04/2022","898.918","912.251","913.784","896.551","","-1,49%"
"18/04/2022","912.552","916.527","922.026","912.057","","-0,47%"
"17/04/2022","916.896","910.724","916.896","909.481","","0,68%"
"15/04/2022","910.724","910.061","911.085","910.029","","0,07%"
"14/04/2022","910.061","913.215","914.278","904.561","","-0,33%"
"13/04/2022","913.099","907.839","914.966","906.432","","0,58%"
"12/04/2022","907.796","901.948","913.326","900.428","","0,65%"
"11/04/2022","901.955","897.954","909.440","896.305","","0,45%"
"10/04/2022","897.937","899.194","900.045","897.364","","-0,15%"
"08/04/2022","899.268","892.366","899.407","890.310","","0,76%"
"07/04/2022","892.468","888.196","894.334","886.719","","0,49%"
"06/04/2022","888.095","885.767","891.986","884.218","","0,25%"
"05/04/2022","885.882","891.501","896.843","884.849","","-0,62%"
"04/04/2022","891.414","888.889","893.812","884.980","","0,26%"
"03/04/2022","889.104","889.343","889.644","887.610","","-0,02%"
"01/04/2022","889.274","894.628","895.557","886.111","","-0,62%"
"31/03/2022","894.858","891.862","900.735","886.062","","0,34%"
"30/03/2022","891.804","884.927","893.706","884.135","","0,75%"
"29/03/2022","885.138","888.479","890.667","873.403","","-0,38%"
"28/03/2022","888.479","902.422","902.737","885.463","","-1,55%"
"27/03/2022","902.479","902.594","903.127","901.389","","-0,01%"
"25/03/2022","902.594","904.016","905.637","896.270","","-0,15%"
"24/03/2022","903.973","897.617","906.785","894.230","","0,71%"
"23/03/2022","897.579","886.011","898.421","884.197","","1,30%"
"22/03/2022","886.058","892.321","894.937","882.223","","-0,71%"
"21/03/2022","892.381","884.885","894.285","884.390","","0,87%"
"20/03/2022","884.698","885.874","888.097","884.598","","-0,13%"
"18/03/2022","885.874","893.887","894.881","884.498","","-0,90%"
"17/03/2022","893.892","886.672","896.367","886.142","","0,80%"
"16/03/2022","886.829","883.386","887.802","872.885","","0,35%"
"15/03/2022","883.738","899.450","899.450","879.099","","-1,76%"
"14/03/2022","899.607","907.783","911.778","898.784","","-0,91%"
"13/03/2022","907.851","913.587","914.230","907.208","","-0,63%"
"11/03/2022","913.587","916.558","918.263","901.072","","-0,31%"
"10/03/2022","916.395","917.953","922.402","905.859","","-0,18%"
"09/03/2022","918.038","946.238","951.717","912.688","","-2,97%"
"08/03/2022","946.112","926.013","957.625","918.083","","2,18%"
"07/03/2022","925.912","920.555","927.454","908.984","","0,65%"
"06/03/2022","919.966","911.448","920.809","911.448","","0,93%"
"04/03/2022","911.448","895.387","911.563","892.716","","1,83%"
"03/03/2022","895.052","892.250","897.790","889.270","","0,32%"
"02/03/2022","892.217","895.452","900.739","886.079","","-0,35%"
"01/03/2022","895.331","880.496","898.256","877.785","","1,69%"
"28/02/2022","880.439","882.263","886.517","873.471","","-0,18%"
"27/02/2022","882.005","872.580","889.982","872.580","","1,08%"
"25/02/2022","872.580","881.734","887.520","869.943","","-1,00%"
"24/02/2022","881.360","880.853","912.656","869.974","","0,05%"
"23/02/2022","880.940","876.673","881.130","871.147","","0,49%"
"22/02/2022","876.633","879.668","884.067","873.789","","-0,34%"
"21/02/2022","879.651","877.676","881.729","869.694","","0,24%"
"20/02/2022","877.518","874.366","878.220","874.366","","0,36%"
"18/02/2022","874.366","874.669","875.730","869.222","","-0,03%"
"17/02/2022","874.650","857.332","874.871","856.548","","2,03%"
"16/02/2022","857.279","852.119","858.377","848.820","","0,60%"
"15/02/2022","852.152","862.000","864.584","848.410","","-1,14%"
"14/02/2022","861.949","857.804","863.203","853.240","","0,46%"
"13/02/2022","858.007","857.746","858.736","856.684","","0,03%"
"11/02/2022","857.746","842.378","860.602","841.102","","1,81%"
"10/02/2022","842.493","845.973","849.291","840.298","","-0,41%"
"09/02/2022","845.973","844.926","847.380","842.570","","0,13%"
"08/02/2022","844.912","843.347","846.223","840.096","","0,19%"
"07/02/2022","843.346","837.017","843.973","836.325","","0,76%"
"06/02/2022","836.968","835.421","837.477","835.421","","0,13%"
"04/02/2022","835.852","834.699","839.016","828.806","","0,13%"
"03/02/2022","834.772","834.501","835.528","827.050","","0,03%"
"02/02/2022","834.543","832.646","835.865","828.240","","0,22%"
"01/02/2022","832.689","831.280","836.356","830.388","","0,16%"
"31/01/2022","831.380","827.772","832.200","821.644","","0,44%"
"30/01/2022","827.770","828.921","828.921","827.296","","-0,14%"
"28/01/2022","828.921","831.079","832.187","823.713","","-0,28%"
"27/01/2022","831.239","840.669","840.877","828.832","","-1,14%"
"26/01/2022","840.798","853.324","853.324","837.910","","-1,48%"
"25/01/2022","853.410","850.170","855.232","846.880","","0,39%"
"24/01/2022","850.123","845.798","850.330","843.735","","0,53%"
"23/01/2022","845.677","845.669","846.715","844.386","","0,00%"
"21/01/2022","845.669","847.633","849.950","843.002","","-0,24%"
"20/01/2022","847.719","849.082","851.762","846.457","","-0,15%"
"19/01/2022","848.982","836.392","851.179","835.389","","1,51%"
"18/01/2022","836.371","837.408","838.972","832.607","","-0,13%"
"17/01/2022","837.484","834.973","839.249","833.529","","0,31%"
"16/01/2022","834.871","835.374","835.760","834.796","","-0,06%"
"14/01/2022","835.374","836.669","841.217","834.191","","-0,17%"
"13/01/2022","836.774","840.251","840.951","833.053","","-0,41%"
"12/01/2022","840.193","837.254","841.425","835.412","","0,34%"
"11/01/2022","837.326","828.628","838.312","828.628","","1,04%"
"10/01/2022","828.705","828.604","829.404","823.829","","0,00%"
"09/01/2022","828.679","829.548","829.548","828.429","","-0,10%"
"07/01/2022","829.548","828.835","830.234","823.230","","0,07%"
"06/01/2022","828.979","835.535","837.936","826.728","","-0,80%"
"05/01/2022","835.678","834.193","844.426","833.630","","0,20%"
"04/01/2022","834.050","827.402","835.270","827.057","","0,78%"
"03/01/2022","827.562","837.762","839.344","824.960","","-1,23%"
"02/01/2022","837.876","838.375","839.258","837.719","","-0,06%"